created_at=>2010-12-28 20:41:02 UTC,title=>Dark art,updated_at=>2011-02-03 04:47:26 UTC,id=>9,day=>6,quickload_header=>fp_06_01_01_,download_id=>9,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_06_01_01_dark_art.pdf,upload_file_name=>fp_06_01_01_dark_art.pdf,upload_file_size=>101134,upload_content_type=>application/pdf,tags=>Day 3; Unit 6; Introduction
created_at=>2011-03-01 18:23:55 UTC,title=>Airtaxi build scenario2 amended,updated_at=>2011-03-01 18:27:11 UTC,id=>5753,day=>,quickload_header=>fp_22_01_02_,download_id=>64,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/fp_22_01_02_AirTaxi_Build_Scenario2_Amended.xls,upload_file_name=>fp_22_01_02_AirTaxi_Build_Scenario2_Amended.xls,upload_file_size=>95232,upload_content_type=>application/vnd.ms-excel,tags=>Day 1; ; Suggestions on Forecasting Build Cash Flows
created_at=>2011-03-02 19:01:08 UTC,title=>Consolidated statements of cash flows,updated_at=>2011-03-02 19:11:09 UTC,id=>5897,day=>,quickload_header=>fp_24_01_01_,download_id=>5797,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_24_01_01_consolidated_statements_of_cash_flows.pdf,upload_file_name=>fp_24_01_01_consolidated_statements_of_cash_flows.pdf,upload_file_size=>402263,upload_content_type=>application/pdf,tags=>Day 1; ; Cash Flow Reviews
created_at=>2011-03-02 22:07:58 UTC,title=>Debt spreadsheet,updated_at=>2011-03-02 22:11:08 UTC,id=>6012,day=>,quickload_header=>fp_26_02_03_,download_id=>67,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/fp_26_02_03_Debt+Spreadsheet.xls,upload_file_name=>fp_26_02_03_Debt+Spreadsheet.xls,upload_file_size=>24064,upload_content_type=>application/vnd.ms-excel,tags=>Day 1; ; Cost of Debt
created_at=>2011-03-03 23:19:26 UTC,title=>Wacc calculator 4,updated_at=>2011-03-03 23:20:39 UTC,id=>6167,day=>,quickload_header=>fp_26_02_03_,download_id=>69,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/fp_26_02_03_WACC_Calculator_4.xls,upload_file_name=>fp_26_02_03_WACC_Calculator_4.xls,upload_file_size=>39424,upload_content_type=>application/vnd.ms-excel,tags=>Day 1; ; Cost of Equity
created_at=>2011-03-07 13:18:14 UTC,title=>Enterprise value dcf mr,updated_at=>2011-03-07 13:20:31 UTC,id=>6271,day=>,quickload_header=>fp_26_03_01_,download_id=>71,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/fp_26_03_01_Enterprise_Value_DCF_MR.xls,upload_file_name=>fp_26_03_01_Enterprise_Value_DCF_MR.xls,upload_file_size=>31232,upload_content_type=>application/vnd.ms-excel,tags=>Day 1; ; Discounted Cash Flows Example
created_at=>2011-03-07 15:04:45 UTC,title=>Cash flow risk premium updated,updated_at=>2011-03-07 15:05:35 UTC,id=>6323,day=>,quickload_header=>fp_26_01_03_,download_id=>72,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/fp_26_01_03_Cash_Flow_Risk_Premium_Updated.xls,upload_file_name=>fp_26_01_03_Cash_Flow_Risk_Premium_Updated.xls,upload_file_size=>20992,upload_content_type=>application/vnd.ms-excel,tags=>Day 1; ; Quantifying Risk
created_at=>2011-03-07 18:21:03 UTC,title=>Apple multiples exercise,updated_at=>2011-03-07 18:22:15 UTC,id=>6479,day=>,quickload_header=>fp_27_03_01_,download_id=>73,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/fp_27_03_01_Apple_Multiples_Exercise.xls,upload_file_name=>fp_27_03_01_Apple_Multiples_Exercise.xls,upload_file_size=>43520,upload_content_type=>application/vnd.ms-excel,tags=>Day 1; ; Apple's Multiples
created_at=>2011-03-07 22:52:22 UTC,title=>Aoltimewarner article,updated_at=>2011-03-07 22:54:47 UTC,id=>6527,day=>,quickload_header=>fp_27_01_01_,download_id=>6406,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_27_01_01_AOLTimeWarner+Article.pdf,upload_file_name=>fp_27_01_01_AOLTimeWarner+Article.pdf,upload_file_size=>53091,upload_content_type=>application/pdf,tags=>Day 1; ; Alternatives
created_at=>2011-03-09 04:52:27 UTC,title=>Nyt financial crisis inquiry,updated_at=>2011-03-09 04:53:35 UTC,id=>6584,day=>,quickload_header=>fp_29_04_01_,download_id=>6462,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_29_04_01_NYT_Financial_Crisis_Inquiry.pdf,upload_file_name=>fp_29_04_01_NYT_Financial_Crisis_Inquiry.pdf,upload_file_size=>133970,upload_content_type=>application/pdf,tags=>Day 1; ; Milestone Exercise
created_at=>2011-03-09 14:50:52 UTC,title=>A visual guide to crisis,updated_at=>2011-03-09 14:53:04 UTC,id=>6636,day=>,quickload_header=>fp_29_02_01_,download_id=>6513,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_29_02_01_A_visual_Guide_to_crisis.pdf,upload_file_name=>fp_29_02_01_A_visual_Guide_to_crisis.pdf,upload_file_size=>1014884,upload_content_type=>application/pdf,tags=>Day 1; ; Excess Liquidity
created_at=>2011-03-10 14:58:46 UTC,title=>Prospectus to zappos shareholders excerpt,updated_at=>2011-03-10 15:02:17 UTC,id=>6691,day=>,quickload_header=>fp_30_01_03_,download_id=>6567,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_30_01_03_Prospectus+to+Zappos+Shareholders_excerpt.pdf,upload_file_name=>fp_30_01_03_Prospectus+to+Zappos+Shareholders_excerpt.pdf,upload_file_size=>79444,upload_content_type=>application/pdf,tags=>Day 1; ; Suggestions on Integrating an Acquisition
created_at=>2011-03-10 22:44:56 UTC,title=> fullbridge latimes atkinson powerpoint,updated_at=>2011-03-10 22:47:43 UTC,id=>6850,day=>,quickload_header=>fp_33_01_01_,download_id=>6724,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_33_01_01_+Fullbridge_LAtimes_Atkinson_PowerPoint.pdf,upload_file_name=>fp_33_01_01_+Fullbridge_LAtimes_Atkinson_PowerPoint.pdf,upload_file_size=>152411,upload_content_type=>application/pdf,tags=>Day 1; ; Introduction
created_at=>2011-03-10 23:49:17 UTC,title=>Airtaxi buy scenario,updated_at=>2011-03-10 23:53:50 UTC,id=>6905,day=>,quickload_header=>fp_30_01_02_,download_id=>6778,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_30_01_02_AirTaxi+Buy+Scenario.pdf,upload_file_name=>fp_30_01_02_AirTaxi+Buy+Scenario.pdf,upload_file_size=>328687,upload_content_type=>application/pdf,tags=>Day 1; ; Suggestions on Forecasting Buy Cash Flows
created_at=>2011-03-11 14:35:51 UTC,title=>Airtaxi buy scenario,updated_at=>2011-03-11 14:36:47 UTC,id=>6964,day=>,quickload_header=>fp_30_01_02_,download_id=>75,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/fp_30_01_02_AirTaxi+Buy+Scenario.xls,upload_file_name=>fp_30_01_02_AirTaxi+Buy+Scenario.xls,upload_file_size=>68608,upload_content_type=>application/vnd.ms-excel,tags=>Day 1; ; Suggestions on Forecasting Buy Cash Flows
created_at=>2011-03-14 14:38:31 UTC,title=>Data table practice 2,updated_at=>2011-03-14 14:39:18 UTC,id=>7076,day=>,quickload_header=>fp_31_01_02_,download_id=>6944,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_31_01_02_Data_Table_Practice_2.pdf,upload_file_name=>fp_31_01_02_Data_Table_Practice_2.pdf,upload_file_size=>60879,upload_content_type=>application/pdf,tags=>Day 1; ; Data Table Practice
created_at=>2011-03-15 00:26:59 UTC,title=>Airtaxi sensitivity analysis,updated_at=>2011-03-15 00:29:35 UTC,id=>7189,day=>,quickload_header=>fp_32_01_02_,download_id=>76,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/fp_32_01_02_AirTaxi+Sensitivity+Analysis.xls,upload_file_name=>fp_32_01_02_AirTaxi+Sensitivity+Analysis.xls,upload_file_size=>14336,upload_content_type=>application/vnd.ms-excel,tags=>Day 1; ; Suggestions on Addressing Trade-offs
created_at=>2011-03-15 14:06:42 UTC,title=>Goldsmith one,updated_at=>2011-03-21 14:37:57 UTC,id=>7245,day=>,quickload_header=>fp_38_01_01_,download_id=>7109,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_38_01_01_Goldsmith_one.pdf,upload_file_name=>fp_38_01_01_Goldsmith_one.pdf,upload_file_size=>51505,upload_content_type=>application/pdf,tags=>Day 1; ; Reputation
created_at=>2011-03-15 14:06:42 UTC,title=>Goldsmith discussing coworkers,updated_at=>2011-03-21 15:14:05 UTC,id=>7246,day=>,quickload_header=>fp_38_01_02_,download_id=>7110,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_38_01_02_Goldsmith_Discussing_Coworkers.pdf,upload_file_name=>fp_38_01_02_Goldsmith_Discussing_Coworkers.pdf,upload_file_size=>45124,upload_content_type=>application/pdf,tags=>Day 1; ; Relationships and Integrity
created_at=>2011-03-15 14:06:42 UTC,title=>Goldsmith influencing your boss,updated_at=>2011-03-21 14:38:47 UTC,id=>7247,day=>,quickload_header=>fp_38_01_02_,download_id=>7111,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_38_01_02_Goldsmith_Influencing_Your_Boss.pdf,upload_file_name=>fp_38_01_02_Goldsmith_Influencing_Your_Boss.pdf,upload_file_size=>57282,upload_content_type=>application/pdf,tags=>Day 1; ; Relationships and Integrity
created_at=>2011-03-15 14:06:42 UTC,title=>Moussa credibility,updated_at=>2011-03-21 14:39:26 UTC,id=>7248,day=>,quickload_header=>fp_38_02_01_,download_id=>7112,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_38_02_01_Moussa_Credibility.pdf,upload_file_name=>fp_38_02_01_Moussa_Credibility.pdf,upload_file_size=>159121,upload_content_type=>application/pdf,tags=>Day 1; ; Credibility
created_at=>2011-03-15 14:06:42 UTC,title=>Shell moussa part one,updated_at=>2011-03-21 14:40:10 UTC,id=>7249,day=>,quickload_header=>fp_38_03_01_,download_id=>7113,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_38_03_01_Shell_Moussa_Part_One.pdf,upload_file_name=>fp_38_03_01_Shell_Moussa_Part_One.pdf,upload_file_size=>154076,upload_content_type=>application/pdf,tags=>Day 1; ; Difficult Communication
created_at=>2011-03-15 14:06:42 UTC,title=>Shell moussa part one appendix,updated_at=>2011-03-21 14:41:01 UTC,id=>7250,day=>,quickload_header=>fp_38_03_01_,download_id=>7114,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_38_03_01_Shell_Moussa_Part_One_Appendix.pdf,upload_file_name=>fp_38_03_01_Shell_Moussa_Part_One_Appendix.pdf,upload_file_size=>131854,upload_content_type=>application/pdf,tags=>Day 1; ; Difficult Communication
created_at=>2011-03-16 20:37:17 UTC,title=>Envisioning information,updated_at=>2011-03-16 23:08:22 UTC,id=>7308,day=>,quickload_header=>fp_34_,download_id=>7170,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_34_envisioning_information.pdf,upload_file_name=>fp_34_envisioning_information.pdf,upload_file_size=>7122218,upload_content_type=>application/pdf,tags=>Day 1; ; Impactful Visuals and Graphs
created_at=>2011-03-16 20:37:17 UTC,title=>Information design,updated_at=>2011-03-16 23:19:02 UTC,id=>7309,day=>,quickload_header=>fp_34_,download_id=>7171,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_34_information_design.pdf,upload_file_name=>fp_34_information_design.pdf,upload_file_size=>6658429,upload_content_type=>application/pdf,tags=>Day 1; ; Impactful Visuals and Graphs
created_at=>2011-03-16 21:52:20 UTC,title=>Tufte article,updated_at=>2011-03-16 22:28:19 UTC,id=>7365,day=>,quickload_header=>fp_34_,download_id=>7226,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_34_tufte_article.pdf,upload_file_name=>fp_34_tufte_article.pdf,upload_file_size=>3538529,upload_content_type=>application/pdf,tags=>Day 1; ; Visual Design Principles
created_at=>2011-03-16 23:57:21 UTC,title=>Wall street info graphics,updated_at=>2011-03-17 00:00:21 UTC,id=>7421,day=>,quickload_header=>fp_34_02_02_,download_id=>7281,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_34_02_02_Wall_Street_Info_Graphics.pdf,upload_file_name=>fp_34_02_02_Wall_Street_Info_Graphics.pdf,upload_file_size=>195704,upload_content_type=>application/pdf,tags=>Day 1; ; Impactful Visuals and Graphs
created_at=>2011-03-17 13:25:12 UTC,title=>Team project outline,updated_at=>2011-03-17 13:27:07 UTC,id=>7477,day=>,quickload_header=>fp_34_01_01_,download_id=>7336,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_34_01_01_Team_Project_Outline.pdf,upload_file_name=>fp_34_01_01_Team_Project_Outline.pdf,upload_file_size=>130260,upload_content_type=>application/pdf,tags=>Day 1; ; Team Exercise
created_at=>2011-03-18 05:28:39 UTC,title=>Executive profiles for fullbridge project,updated_at=>2011-03-18 05:30:05 UTC,id=>7533,day=>,quickload_header=>fp_35_01_01_,download_id=>7391,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_35_01_01_Executive_Profiles_for_Fullbridge_Project.pdf,upload_file_name=>fp_35_01_01_Executive_Profiles_for_Fullbridge_Project.pdf,upload_file_size=>63354,upload_content_type=>application/pdf,tags=>Day 1; ; Final Presentations
created_at=>2011-03-22 20:18:41 UTC,title=>Best memo hbsp,updated_at=>2011-03-22 20:20:24 UTC,id=>7762,day=>,quickload_header=>fp_38_04_01_,download_id=>7613,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_38_04_01_Best_Memo_HBSP.pdf,upload_file_name=>fp_38_04_01_Best_Memo_HBSP.pdf,upload_file_size=>81786,upload_content_type=>application/pdf,tags=>Day 1; ; Business Memos
created_at=>2011-03-23 12:51:52 UTC,title=>Four way win template,updated_at=>2011-03-23 13:00:13 UTC,id=>7818,day=>,quickload_header=>fp_38_02_03_,download_id=>7,download_type=>Doc,upload_url=>http://s3.amazonaws.com/fullbridge-docs/fp_38_02_03_Four_Way_Win_Template.doc,upload_file_name=>fp_38_02_03_Four_Way_Win_Template.doc,upload_file_size=>28160,upload_content_type=>application/msword,tags=>Day 1; ; Evaluating Yourself
created_at=>2011-03-23 22:46:41 UTC,title=>Sparkling new rules that work,updated_at=>2011-03-23 22:59:59 UTC,id=>7938,day=>,quickload_header=>fp_39_04_02_,download_id=>7781,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_39_04_02_sparkling_new_rules_that_work.pdf,upload_file_name=>fp_39_04_02_sparkling_new_rules_that_work.pdf,upload_file_size=>2185207,upload_content_type=>application/pdf,tags=>Day 1; ; Authentic Networking
created_at=>2011-03-23 22:46:41 UTC,title=>Why we hate to network,updated_at=>2011-03-23 22:59:30 UTC,id=>7939,day=>,quickload_header=>fp_39_04_02_,download_id=>7782,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_39_04_02_why_we_hate_to_network.pdf,upload_file_name=>fp_39_04_02_why_we_hate_to_network.pdf,upload_file_size=>1595804,upload_content_type=>application/pdf,tags=>Day 1; ; Reaching Out
created_at=>2011-03-24 15:40:48 UTC,title=>Jason temple li and fung ,updated_at=>2011-03-24 15:59:26 UTC,id=>7995,day=>,quickload_header=>fp_40_03_01_,download_id=>7837,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_40_03_01_Jason_Temple_Li_and_Fung_.pdf,upload_file_name=>fp_40_03_01_Jason_Temple_Li_and_Fung_.pdf,upload_file_size=>32875,upload_content_type=>application/pdf,tags=>Day 1; ; The Fullbridge Gallery I
created_at=>2011-03-24 15:40:48 UTC,title=>Tabitha humphries a better toilet brush,updated_at=>2011-03-24 15:58:56 UTC,id=>7997,day=>,quickload_header=>fp_40_03_01_,download_id=>7839,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_40_03_01_Tabitha_Humphries_a_better_toilet_brush.pdf,upload_file_name=>fp_40_03_01_Tabitha_Humphries_a_better_toilet_brush.pdf,upload_file_size=>23081,upload_content_type=>application/pdf,tags=>Day 1; ; The Fullbridge Gallery I
created_at=>2011-03-24 16:40:55 UTC,title=>Steve krasman bms balance sheet ,updated_at=>2011-03-24 16:42:04 UTC,id=>8053,day=>,quickload_header=>fp_40_04_01_,download_id=>7894,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_40_04_01_Steve_Krasman_BMS_Balance_Sheet_.pdf,upload_file_name=>fp_40_04_01_Steve_Krasman_BMS_Balance_Sheet_.pdf,upload_file_size=>37307,upload_content_type=>application/pdf,tags=>Day 1; ; The Fullbridge Gallery II
created_at=>2011-03-24 16:40:55 UTC,title=>Team x build cash flow memo,updated_at=>2011-03-24 18:04:52 UTC,id=>8054,day=>,quickload_header=>fp_40_04_01_,download_id=>7895,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_40_04_01_team_x_Build_Cash_Flow_Memo.pdf,upload_file_name=>fp_40_04_01_team_x_Build_Cash_Flow_Memo.pdf,upload_file_size=>55647,upload_content_type=>application/pdf,tags=>Day 1; ; The Fullbridge Gallery II
created_at=>2011-03-24 16:40:56 UTC,title=>Team azure dcf analysis,updated_at=>2011-03-24 16:42:58 UTC,id=>8056,day=>,quickload_header=>fp_40_04_01_,download_id=>84,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/fp_40_04_01_Team_Azure_DCF_Analysis.xls,upload_file_name=>fp_40_04_01_Team_Azure_DCF_Analysis.xls,upload_file_size=>17139,upload_content_type=>application/vnd.ms-excel,tags=>Day 1; ; The Fullbridge Gallery II
created_at=>2011-03-24 17:02:05 UTC,title=>Peter mccormack 9 3,updated_at=>2011-03-24 17:05:25 UTC,id=>8112,day=>,quickload_header=>fp_40_04_01_,download_id=>7950,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_40_04_01_peter_mccormack_9_3.pdf,upload_file_name=>fp_40_04_01_peter_mccormack_9_3.pdf,upload_file_size=>30283,upload_content_type=>application/pdf,tags=>Day 1; ; The Fullbridge Gallery II
created_at=>2011-04-18 14:23:53 UTC,title=>Porter what is strategy,updated_at=>2011-04-18 14:44:10 UTC,id=>8118,day=>,quickload_header=>fp_03_01_03_,download_id=>7955,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_03_01_03_porter_what_is_strategy.pdf,upload_file_name=>fp_03_01_03_porter_what_is_strategy.pdf,upload_file_size=>495500,upload_content_type=>application/pdf,tags=>Day 1; ; What Is Strategy?
created_at=>2011-04-25 02:31:50 UTC,title=>Secret of ikea success,updated_at=>2011-04-25 02:42:00 UTC,id=>8175,day=>,quickload_header=>fp_03_03_03_,download_id=>8011,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_03_03_03_Secret_of_IKEA_Success.pdf,upload_file_name=>fp_03_03_03_Secret_of_IKEA_Success.pdf,upload_file_size=>700734,upload_content_type=>application/pdf,tags=>Day 1; ; IKEA's Game-Changing Moment; Game-Changing Moments
created_at=>2011-04-26 13:46:22 UTC,title=>Bear mountain snowboards income statement new,updated_at=>2011-04-26 13:54:26 UTC,id=>8280,day=>,quickload_header=>fp_16_04_01_,download_id=>85,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/fp_16_04_01_Bear+Mountain+Snowboards+Income+Statement+new.xls,upload_file_name=>fp_16_04_01_Bear+Mountain+Snowboards+Income+Statement+new.xls,upload_file_size=>31744,upload_content_type=>application/vnd.ms-excel,tags=>Day 1; ; Analyzing Bear Mountain Snowboards
created_at=>2011-04-27 15:47:08 UTC,title=>Bear mountain snowboards balance sheet new,updated_at=>2011-04-27 15:58:26 UTC,id=>8336,day=>,quickload_header=>fp_18_04_01_,download_id=>86,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/fp_18_04_01_Bear+Mountain+Snowboards+Balance+Sheet+new.xls,upload_file_name=>fp_18_04_01_Bear+Mountain+Snowboards+Balance+Sheet+new.xls,upload_file_size=>24064,upload_content_type=>application/vnd.ms-excel,tags=>Day 1; ; Aiming High
created_at=>2011-04-27 21:12:15 UTC,title=>Cash flow spread sheet,updated_at=>2011-04-27 21:14:08 UTC,id=>8559,day=>,quickload_header=>fp_20_02_02_,download_id=>89,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/fp_20_02_02_cash+flow_spread_sheet.xlsx,upload_file_name=>fp_20_02_02_cash+flow_spread_sheet.xlsx,upload_file_size=>11907,upload_content_type=>application/octet-stream,tags=>Day 1; ; The Cash Flow Statement
created_at=>2011-05-04 15:56:00 UTC,title=>Apple 10k,updated_at=>2011-05-04 15:57:11 UTC,id=>8601,day=>,quickload_header=>fp_23_04_01_,download_id=>8425,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_23_04_01_apple_10k.pdf,upload_file_name=>fp_23_04_01_apple_10k.pdf,upload_file_size=>602941,upload_content_type=>application/pdf,tags=>Day 1; ; Basket of Apple
created_at=>2011-05-04 16:00:22 UTC,title=>Apple gross margin chart sheet2,updated_at=>2011-05-04 16:01:26 UTC,id=>8657,day=>,quickload_header=>fp_23_04_01_,download_id=>8480,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_23_04_01_apple+gross+margin+chart+Sheet2.pdf,upload_file_name=>fp_23_04_01_apple+gross+margin+chart+Sheet2.pdf,upload_file_size=>30658,upload_content_type=>application/pdf,tags=>Day 1; ; Basket of Apple
